id_geografico,nombre,poblacion_total,poblacion_mayor_de_25,ingreso_medio,valor_medio_de_vivienda,educacion,poblacion_blanca,poblacion_afroamericana,poblacion_nativa,poblacion_asiatica,nativo_hawaiano,alguna_otra_etnia,dos_o_mas_etnias,poblacion_hispana_o_latina,ciudad,area_metropolitana
24005451702,"nombre 4517.02, Baltimore County, Maryland",4540,1438,8325000,28740000,33700,174800,29,13,4,0,0,2700,12,Baltimore,Baltimore-Columbia-Towson
24005451500,"nombre 4515, Baltimore County, Maryland",3750,3117,6224400,14180000,20700,224700,1201,96,0,0,0,15100,55,Baltimore,Baltimore-Columbia-Towson
24005450900,"nombre 4509, Baltimore County, Maryland",4182,3231,7660700,26630000,72000,343100,653,0,17,0,8,4800,25,Baltimore,Baltimore-Columbia-Towson
24005451100,"nombre 4511, Baltimore County, Maryland",2261,1486,9041700,30830000,37000,109700,952,0,32,507,13,8200,85,Baltimore,Baltimore-Columbia-Towson
24005452000,"nombre 4520, Baltimore County, Maryland",2638,1961,7062500,26020000,26800,235800,180,0,38,0,0,1200,50,Baltimore,Baltimore-Columbia-Towson
24005491900,"nombre 4919, Baltimore County, Maryland",1872,1494,6202500,21940000,30400,157200,31,0,110,0,0,2500,134,Baltimore,Baltimore-Columbia-Towson
24005491402,"nombre 4914.02, Baltimore County, Maryland",2946,2026,4034700,16780000,124537,108000,1763,0,46,0,14,2100,22,Baltimore,Baltimore-Columbia-Towson
24005400900,"nombre 4009, Baltimore County, Maryland",2044,1342,6548100,32400000,60500,109900,906,906,52,0,31,4400,437,Baltimore,Baltimore-Columbia-Towson
24005400200,"nombre 4002, Baltimore County, Maryland",2278,1798,7638900,20920000,86200,0,290,0,125,0,0,3700,114,Baltimore,Baltimore-Columbia-Towson
24005400800,"nombre 4008, Baltimore County, Maryland",2545,1957,8886400,27360000,59400,142500,660,0,197,0,12,2600,225,Baltimore,Baltimore-Columbia-Towson
24005401504,"nombre 4015.04, Baltimore County, Maryland",6455,4921,8869700,28730000,223500,190600,1973,100,1553,6800,0,9500,871,Baltimore,Baltimore-Columbia-Towson
24005402304,"nombre 4023.04, Baltimore County, Maryland",3655,2667,7020200,17550000,93500,9200,3424,21,0,0,0,700,111,Baltimore,Baltimore-Columbia-Towson
24005411202,"nombre 4112.02, Baltimore County, Maryland",3802,2770,12322900,2838168525,156900,350000,92,6,81,0,10,7500,38,Baltimore,Baltimore-Columbia-Towson
24005411307,"nombre 4113.07, Baltimore County, Maryland",3855,2745,7856500,23970000,110400,232800,577,0,737,0,0,2600,187,Baltimore,Baltimore-Columbia-Towson
24005420401,"nombre 4204.01, Baltimore County, Maryland",6230,3618,5458100,13080000,53800,406600,1230,126,392,0,0,34400,118,Baltimore,Baltimore-Columbia-Towson
24005421102,"nombre 4211.02, Baltimore County, Maryland",2392,1765,5377200,13920000,23500,0,202,906,28,0,22,2500,65,Baltimore,Baltimore-Columbia-Towson
24005430700,"nombre 4307, Baltimore County, Maryland",5283,3938,9022600,20890000,119500,436900,376,0,496,0,0,7400,100,Baltimore,Baltimore-Columbia-Towson
24005430800,"nombre 4308, Baltimore County, Maryland",3497,2492,7398100,21790000,73500,283500,58,0,240,5300,0,27700,34,Baltimore,Baltimore-Columbia-Towson
24005441101,"nombre 4411.01, Baltimore County, Maryland",2113,1631,6368400,22090000,34700,147500,427,0,43,0,0,2300,145,Baltimore,Baltimore-Columbia-Towson
24005451200,"nombre 4512, Baltimore County, Maryland",3570,2685,7453900,19890000,40300,324600,200,20,496,0,0,6200,42,Baltimore,Baltimore-Columbia-Towson
24005451300,"nombre 4513, Baltimore County, Maryland",4037,2664,999036776,15370000,37100,253800,986,9,156,0,0,7900,269,Baltimore,Baltimore-Columbia-Towson
24005451802,"nombre 4518.02, Baltimore County, Maryland",3910,3092,6840500,30960000,63600,356500,59,0,146,4800,0,5400,38,Baltimore,Baltimore-Columbia-Towson
24005452400,"nombre 4524, Baltimore County, Maryland",3405,2405,6787500,16780000,38700,290300,250,0,97,0,22,12500,21,Baltimore,Baltimore-Columbia-Towson
24005490301,"nombre 4903.01, Baltimore County, Maryland",7178,4605,5660900,24530000,196500,486200,1369,29,259,0,100,10200,457,Baltimore,Baltimore-Columbia-Towson
24005490701,"nombre 4907.01, Baltimore County, Maryland",1676,1408,10250000,47960000,85300,155100,112,0,0,0,0,400,9,Baltimore,Baltimore-Columbia-Towson
24005490800,"nombre 4908, Baltimore County, Maryland",3525,3117,8772700,38780000,148500,322500,23,0,120,0,0,9600,61,Baltimore,Baltimore-Columbia-Towson
24005402503,"nombre 4025.03, Baltimore County, Maryland",5185,3457,4767900,2838168525,78400,51700,4316,9,76,0,0,22800,39,Baltimore,Baltimore-Columbia-Towson
24005403500,"nombre 4035, Baltimore County, Maryland",5115,3389,9737500,36080000,233100,433400,180,0,518,0,0,1600,67,Baltimore,Baltimore-Columbia-Towson
24005408200,"nombre 4082, Baltimore County, Maryland",1889,1401,15075000,63550000,124537,170100,39,0,64,0,0,4100,44,Baltimore,Baltimore-Columbia-Towson
24005402403,"nombre 4024.03, Baltimore County, Maryland",1975,1591,6546100,17130000,45200,11500,1780,0,20,0,25,2700,8,Baltimore,Baltimore-Columbia-Towson
24005492102,"nombre 4922, Baltimore County, Maryland",2088,1434,7044100,21070000,33300,160200,251,0,50,0,0,1300,172,Baltimore,Baltimore-Columbia-Towson
24005492200,"nombre 4922, Baltimore County, Maryland",5025,3661,5810300,25910000,117300,334500,976,0,398,0,0,0,246,Baltimore,Baltimore-Columbia-Towson
24005402405,"nombre 4024.05, Baltimore County, Maryland",3517,2462,6033500,18960000,44100,44500,2700,13,14,0,0,4000,305,Baltimore,Baltimore-Columbia-Towson
24005402504,"nombre 4025.04, Baltimore County, Maryland",4149,3117,0,27420000,124100,51700,3417,0,43,0,0,13200,40,Baltimore,Baltimore-Columbia-Towson
24005403201,"nombre 4032.01, Baltimore County, Maryland",3367,2498,7242600,19710000,71200,18900,2941,0,11,0,18,7500,133,Baltimore,Baltimore-Columbia-Towson
24005403702,"nombre 4037.02, Baltimore County, Maryland",5099,3556,7744600,23710000,157100,283600,1626,0,116,0,79,14700,295,Baltimore,Baltimore-Columbia-Towson
24005408900,"nombre 4089, Baltimore County, Maryland",2629,2012,0,33750000,115400,214900,308,0,110,0,0,1500,47,Baltimore,Baltimore-Columbia-Towson
24005411102,"nombre 4111.02, Baltimore County, Maryland",3066,2311,10331100,36250000,88600,293400,44,0,21,0,0,2700,40,Baltimore,Baltimore-Columbia-Towson
24005408502,"nombre 4085.02, Baltimore County, Maryland",4540,4227,9133500,41390000,239700,462200,189,0,311,507,0,6900,137,Baltimore,Baltimore-Columbia-Towson
24005408503,"nombre 4085.03, Baltimore County, Maryland",3546,2367,5985300,23000000,98900,162600,822,0,618,0,0,9000,390,Baltimore,Baltimore-Columbia-Towson
24005408602,"nombre 4086.02, Baltimore County, Maryland",2115,1545,9846200,35530000,87900,160600,26,0,287,0,0,5300,143,Baltimore,Baltimore-Columbia-Towson
24005411407,"nombre 4114.07, Baltimore County, Maryland",10888,8266,5760800,24020000,275100,760100,2154,0,773,0,1,12300,236,Baltimore,Baltimore-Columbia-Towson
24005411409,"nombre 4114.09, Baltimore County, Maryland",5242,3571,10182100,25930000,171900,384500,775,54,354,0,0,14700,92,Baltimore,Baltimore-Columbia-Towson
24005411410,"nombre 4114.10, Baltimore County, Maryland",4783,3382,999036776,28320000,153100,330000,572,0,721,0,0,6200,128,Baltimore,Baltimore-Columbia-Towson
24005420100,"nombre 4201, Baltimore County, Maryland",3689,2727,5378100,15490000,39400,325600,38,48,323,0,0,9890,13,Baltimore,Baltimore-Columbia-Towson
24005420200,"nombre 4202, Baltimore County, Maryland",2604,1978,5714300,14850000,23600,212800,118,65,0,0,0,3900,254,Baltimore,Baltimore-Columbia-Towson
24005408704,"nombre 4087.04, Baltimore County, Maryland",5692,3903,999036776,41130000,281600,440800,14,0,1063,0,0,3100,176,Baltimore,Baltimore-Columbia-Towson
24005408400,"nombre 4084, Baltimore County, Maryland",817,738,6397100,26420000,38600,71400,16,0,496,0,4,800,15,Baltimore,Baltimore-Columbia-Towson
24005408505,"nombre 4085.05, Baltimore County, Maryland",3886,2738,8426900,37240000,157800,293500,270,0,467,0,0,3500,179,Baltimore,Baltimore-Columbia-Towson
24005408703,"nombre 4087.03, Baltimore County, Maryland",6395,4738,9492200,33440000,304900,513600,313,27,554,0,0,18300,182,Baltimore,Baltimore-Columbia-Towson
24005411306,"nombre 4113.06, Baltimore County, Maryland",5384,3862,8617900,23320000,177700,357700,804,0,856,0,0,9500,52,Baltimore,Baltimore-Columbia-Towson
24005411404,"nombre 4114.04, Baltimore County, Maryland",3665,2725,8725000,28020000,120400,284500,325,0,429,0,0,2000,46,Baltimore,Baltimore-Columbia-Towson
24005420303,"nombre 4203.03, Baltimore County, Maryland",1352,965,6125000,16300000,0,128800,906,6,5,0,0,3100,17,Baltimore,Baltimore-Columbia-Towson
24005430300,"nombre 4303, Baltimore County, Maryland",5668,3402,3502200,12190000,40700,261900,1678,0,141,0,9,28900,932,Baltimore,Baltimore-Columbia-Towson
24005440400,"nombre 4404, Baltimore County, Maryland",4976,3713,999036776,19130000,97600,319300,1212,0,496,300,0,15300,415,Baltimore,Baltimore-Columbia-Towson
24005450501,"nombre 4505.01, Baltimore County, Maryland",4540,3197,4892900,15670000,26400,330100,611,0,496,0,87,12600,112,Baltimore,Baltimore-Columbia-Towson
24005400400,"nombre 4004, Baltimore County, Maryland",5683,4201,11438600,38660000,238000,469600,426,39,343,0,0,7800,101,Baltimore,Baltimore-Columbia-Towson
24005400702,"nombre 4007.02, Baltimore County, Maryland",2052,1320,9093800,22400000,54000,131300,442,0,79,0,0,13000,88,Baltimore,Baltimore-Columbia-Towson
24005402307,"nombre 4023.07, Baltimore County, Maryland",6348,4121,6374300,19320000,144500,47100,5568,0,209,0,0,0,100,Baltimore,Baltimore-Columbia-Towson
24005402602,"nombre 4026.02, Baltimore County, Maryland",2200,1467,999036776,20700000,41500,32400,1725,13,7,0,0,5500,76,Baltimore,Baltimore-Columbia-Towson
24005403701,"nombre 4037.01, Baltimore County, Maryland",7433,5584,7741700,30970000,318400,495600,1673,0,363,0,63,12200,256,Baltimore,Baltimore-Columbia-Towson
24005404402,"nombre 4044.02, Baltimore County, Maryland",6355,4166,11458300,33180000,264100,442500,1125,1,377,0,0,17000,257,Baltimore,Baltimore-Columbia-Towson
24005405000,"nombre 4050, Baltimore County, Maryland",4704,3286,10196400,39790000,128800,435100,92,906,90,0,0,2300,148,Baltimore,Baltimore-Columbia-Towson
24005408601,"nombre 4086.01, Baltimore County, Maryland",4015,2824,10290200,34030000,161900,350100,70,6,496,0,9,5700,26,Baltimore,Baltimore-Columbia-Towson
24005491000,"nombre 4910, Baltimore County, Maryland",2252,1497,14400000,47420000,124537,200800,50,0,91,0,0,2500,78,Baltimore,Baltimore-Columbia-Towson
24005451000,"nombre 4510, Baltimore County, Maryland",1723,1433,7951900,36950000,24700,158900,63,6,10,0,0,2300,32,Baltimore,Baltimore-Columbia-Towson
24005491300,"nombre 4913, Baltimore County, Maryland",3638,2096,5544000,24200000,106700,144300,1513,14,330,0,0,12300,215,Baltimore,Baltimore-Columbia-Towson
24005491401,"nombre 4914.01, Baltimore County, Maryland",5709,3280,4345600,16860000,98900,78300,4847,0,26,0,0,3800,871,Baltimore,Baltimore-Columbia-Towson
24005440300,"nombre 4406, Baltimore County, Maryland",2035,1408,6004000,20790000,50500,98000,561,0,346,1500,0,4900,84,Baltimore,Baltimore-Columbia-Towson
24005440600,"nombre 4406, Baltimore County, Maryland",2300,1632,10892900,34680000,66800,145500,506,0,248,0,0,3300,58,Baltimore,Baltimore-Columbia-Towson
24005440800,"nombre 4408, Baltimore County, Maryland",3173,2380,6687500,33040000,85300,142000,928,39,562,0,23,10300,98,Baltimore,Baltimore-Columbia-Towson
24005490602,"nombre 4906.02, Baltimore County, Maryland",2831,1876,8323300,29720000,135700,234500,27,0,261,0,0,6200,136,Baltimore,Baltimore-Columbia-Towson
24005492002,"nombre 4920.02, Baltimore County, Maryland",3963,2731,7481900,20300000,0,286200,900,0,7,0,26,4100,112,Baltimore,Baltimore-Columbia-Towson
24005401102,"nombre 4011.02, Baltimore County, Maryland",1010,708,0,18840000,22600,10300,732,6,66,200,0,7400,27,Baltimore,Baltimore-Columbia-Towson
24005401301,"nombre 4013.01, Baltimore County, Maryland",3626,2575,6296300,16270000,52500,47600,2771,0,127,507,58,4500,149,Baltimore,Baltimore-Columbia-Towson
24005401505,"nombre 4015.05, Baltimore County, Maryland",4477,3234,7337500,25010000,116300,118600,1964,9,496,0,7,12400,349,Baltimore,Baltimore-Columbia-Towson
24005402303,"nombre 4023.03, Baltimore County, Maryland",6705,4717,999036776,17330000,152400,46000,5866,134,48,0,0,10300,228,Baltimore,Baltimore-Columbia-Towson
24005402306,"nombre 4023.06, Baltimore County, Maryland",3960,2567,4843100,20420000,84900,21100,3332,906,261,0,8,2400,124,Baltimore,Baltimore-Columbia-Towson
24005402506,"nombre 4025.06, Baltimore County, Maryland",4521,3104,8310700,21420000,0,49800,3707,0,131,0,0,12300,62,Baltimore,Baltimore-Columbia-Towson
24005420800,"nombre 4208, Baltimore County, Maryland",3220,2217,6301700,2838168525,15800,274800,108,28,62,0,0,9100,211,Baltimore,Baltimore-Columbia-Towson
24005430400,"nombre 4304, Baltimore County, Maryland",4429,3155,7675700,25110000,52700,366200,403,0,77,0,0,13100,156,Baltimore,Baltimore-Columbia-Towson
24005430600,"nombre 4306, Baltimore County, Maryland",2320,1746,9538500,27080000,63200,202600,129,0,43,0,0,5300,69,Baltimore,Baltimore-Columbia-Towson
24005450300,"nombre 4503, Baltimore County, Maryland",3156,2286,4862300,18890000,23400,266000,250,0,104,0,22,6300,57,Baltimore,Baltimore-Columbia-Towson
24005451701,"nombre 4517.01, Baltimore County, Maryland",3757,2809,8500000,2838168525,80700,281200,585,0,173,0,35,0,152,Baltimore,Baltimore-Columbia-Towson
24005451801,"nombre 4518.01, Baltimore County, Maryland",5742,3990,6529000,21820000,62500,448800,955,0,24,1800,0,23800,19,Baltimore,Baltimore-Columbia-Towson
24005490100,"nombre 4901, Baltimore County, Maryland",3887,2965,14295000,46580000,201300,352700,31,8,163,0,0,100,165,Baltimore,Baltimore-Columbia-Towson
24005490200,"nombre 4902, Baltimore County, Maryland",2908,1937,11129200,0,114500,247600,87,0,224,0,14,5100,56,Baltimore,Baltimore-Columbia-Towson
24005491202,"nombre 4912.02, Baltimore County, Maryland",1879,1315,7208300,2838168525,72300,129500,386,0,61,0,0,2800,109,Baltimore,Baltimore-Columbia-Towson
24005491701,"nombre 4917.01, Baltimore County, Maryland",4086,2989,7382800,26450000,139400,234100,1000,32,247,0,0,7700,389,Baltimore,Baltimore-Columbia-Towson
24005400100,"nombre 4001, Baltimore County, Maryland",4610,3482,0,24220000,139300,333700,684,0,589,0,0,0,0,Baltimore,Baltimore-Columbia-Towson
24005402201,"nombre 4022.01, Baltimore County, Maryland",3763,2547,8413500,32200000,99500,193700,1530,13,63,200,60,8300,75,Baltimore,Baltimore-Columbia-Towson
24005408100,"nombre 4081, Baltimore County, Maryland",5923,4117,10844800,39760000,248800,521300,206,6,370,0,0,4300,85,Baltimore,Baltimore-Columbia-Towson
24005411303,"nombre 4113.03, Baltimore County, Maryland",6292,4443,7017300,25870000,170800,464000,943,21,347,0,0,12300,218,Baltimore,Baltimore-Columbia-Towson
24005420402,"nombre 4204.02, Baltimore County, Maryland",1972,1408,5867900,16700000,18500,162800,120,9,78,900,0,7400,54,Baltimore,Baltimore-Columbia-Towson
24005400500,"nombre 4005, Baltimore County, Maryland",2525,1693,15770800,48560000,114900,229800,97,28,24,0,0,0,78,Baltimore,Baltimore-Columbia-Towson
24005402202,"nombre 4022.02, Baltimore County, Maryland",1520,1215,12828100,41880000,57800,90800,417,0,39,0,0,9900,57,Baltimore,Baltimore-Columbia-Towson
24005403802,"nombre 4038.02, Baltimore County, Maryland",2825,1965,15890800,56020000,154000,260300,141,0,23,0,0,4600,12,Baltimore,Baltimore-Columbia-Towson
24005408702,"nombre 4087.02, Baltimore County, Maryland",2497,1775,9833300,43330000,121700,224100,48,15,135,0,0,3900,19,Baltimore,Baltimore-Columbia-Towson
24005440100,"nombre 4401, Baltimore County, Maryland",4676,3450,6897700,21990000,106700,353000,588,17,279,0,27,5500,180,Baltimore,Baltimore-Columbia-Towson
24005401503,"nombre 4015.03, Baltimore County, Maryland",6492,4990,9603900,34610000,249400,561800,142,43,363,0,15,13600,175,Baltimore,Baltimore-Columbia-Towson
24005403602,"nombre 4036.02, Baltimore County, Maryland",5964,3711,8947700,27710000,263500,383100,851,20,847,0,0,29400,121,Baltimore,Baltimore-Columbia-Towson
24005441000,"nombre 4410, Baltimore County, Maryland",4540,2184,6289500,16500000,35100,69900,2925,0,0,0,0,0,23,Baltimore,Baltimore-Columbia-Towson
24005452500,"nombre 4525, Baltimore County, Maryland",3684,2481,5237100,15330000,18300,309400,145,43,49,0,0,19100,173,Baltimore,Baltimore-Columbia-Towson
24005490605,"nombre 4906.05, Baltimore County, Maryland",5004,214,1119000,66666666600,4800,318400,1043,36,263,0,15,0,338,Baltimore,Baltimore-Columbia-Towson
24005451803,"nombre 4518.03, Baltimore County, Maryland",4119,2903,7457400,19850000,57400,331600,647,0,68,0,0,3500,53,Baltimore,Baltimore-Columbia-Towson
24005430900,"nombre 4309, Baltimore County, Maryland",5638,3446,5091300,22320000,97900,211500,1120,11,496,0,34,41000,198,Baltimore,Baltimore-Columbia-Towson
24005452300,"nombre 4523, Baltimore County, Maryland",3106,2386,4916700,9130000,13100,180400,377,0,34,300,80,10000,708,Baltimore,Baltimore-Columbia-Towson
24005491600,"nombre 4916, Baltimore County, Maryland",3327,2335,6001700,15800000,44300,209200,949,0,14,0,27,4100,204,Baltimore,Baltimore-Columbia-Towson
24005492300,"nombre 4923, Baltimore County, Maryland",4213,2764,7006600,15440000,40100,309200,609,0,87,0,0,11600,309,Baltimore,Baltimore-Columbia-Towson
24005404403,"nombre 4044.03, Baltimore County, Maryland",5051,3209,0,24620000,119700,182200,2327,11,431,0,0,5900,401,Baltimore,Baltimore-Columbia-Towson
24005402406,"nombre 4024.06, Baltimore County, Maryland",6092,3652,6543400,19100000,114100,43000,5068,0,164,0,0,14200,288,Baltimore,Baltimore-Columbia-Towson
24005451401,"nombre 4514.01, Baltimore County, Maryland",4003,2205,7388900,2838168525,77000,97100,1784,14,610,0,0,9300,531,Baltimore,Baltimore-Columbia-Towson
24005402509,"nombre 4025.09, Baltimore County, Maryland",9648,6503,8765000,27960000,383100,236400,5566,24,1051,0,21,31600,306,Baltimore,Baltimore-Columbia-Towson
24005492401,"nombre 4924.01, Baltimore County, Maryland",3714,2672,8823700,25090000,100600,38500,2792,0,270,0,0,16100,106,Baltimore,Baltimore-Columbia-Towson
24005492402,"nombre 4924.02, Baltimore County, Maryland",6657,4678,7606300,21010000,270300,172700,3758,8,677,0,0,29100,196,Baltimore,Baltimore-Columbia-Towson
24005403402,"nombre 4034.01, Baltimore County, Maryland",5546,3944,4844500,16680000,161000,209900,2485,3,0,0,0,4700,871,Baltimore,Baltimore-Columbia-Towson
